path,class
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vGF0hWvk68_000061_000071.mp4,247
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63nGLURroOY_000003_000013.mp4,151
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/643lpdFU-1k_000028_000038.mp4,357
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AsQ9jHohQU_000034_000044.mp4,3
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/697swHUMo0o_000278_000288.mp4,55
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vCRe4pzPHM_000095_000105.mp4,204
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69zppaG6d1I_000013_000023.mp4,14
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zNt24_27oM_000004_000014.mp4,31
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62V6mtOomOM_000095_000105.mp4,308
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66ou13rkgp4_000001_000011.mp4,331
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/685K95XI5_E_000016_000026.mp4,253
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65cTiOQBWIE_000042_000052.mp4,313
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60rewwdbU3o_000043_000053.mp4,97
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67xwrK7m6zo_000003_000013.mp4,142
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69AKLxJ5DFM_000004_000014.mp4,228
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64wfuv1LDnY_000043_000053.mp4,54
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63adyl8nyAU_000089_000099.mp4,188
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5x-gXwUy0tc_000029_000039.mp4,291
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61gQZLjI230_000720_000730.mp4,193
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6ATWrYX5-rE_000087_000097.mp4,232
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65zlez_ydTQ_000042_000052.mp4,324
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/685wnEW1Uq4_000001_000011.mp4,166
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zFhkQlXcIk_000265_000275.mp4,369
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65D4wbVgyCU_000008_000018.mp4,5
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/682nPhB7Slc_000073_000083.mp4,56
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vIHif2L4W0_000231_000241.mp4,112
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xEQy1ug9rY_000028_000038.mp4,214
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/624WhK8Hr-Y_000032_000042.mp4,56
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67jXAbkuUkU_000414_000424.mp4,121
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AQOgICtCng_000038_000048.mp4,24
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vrrmIn3lTA_000128_000138.mp4,79
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zIiR01UVps_000203_000213.mp4,42
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6Arl9SACJVk_000008_000018.mp4,167
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/658vqKUh6qY_000058_000068.mp4,396
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62QEl385HBQ_000015_000025.mp4,57
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5y5qV9GMZDA_000090_000100.mp4,247
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yLVqhbRRD8_000004_000014.mp4,130
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67Le6A2M0nI_000001_000011.mp4,151
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wF3495mg3M_000007_000017.mp4,175
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/669-FNzyAGs_000128_000138.mp4,6
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/668KrJiabq8_000020_000030.mp4,60
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ykDCfJ2PEU_000000_000010.mp4,348
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68C2Y0H13Qc_000041_000051.mp4,128
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/603q1dwfi7w_000002_000012.mp4,330
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/686OU0Oj7Zo_000071_000081.mp4,280
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68PKzYWPeSM_000625_000635.mp4,388
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-P2BJSrWRI_000328_000338.mp4,286
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65urvinTmEQ_000145_000155.mp4,11
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zhGl8ZN_Q8_000289_000299.mp4,222
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67ISBVnKzqM_000034_000044.mp4,136
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65NagkcX4GY_000010_000020.mp4,316
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-UDdZiWAlE_000004_000014.mp4,358
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vaUXKsHaqE_000123_000133.mp4,188
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/611neCpTy4w_000042_000052.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zwC1JknL14_000022_000032.mp4,331
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zx-QPjWfFw_000001_000011.mp4,244
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61jc3Uc131A_000007_000017.mp4,27
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-yEOIKdQcM_000032_000042.mp4,191
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5z0JbaxYSdo_000002_000012.mp4,224
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wwlFXSHSpQ_000101_000111.mp4,46
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60yfjFyIQs0_000005_000015.mp4,140
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wP0z9qGAUk_000004_000014.mp4,336
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66vol_itGIs_000011_000021.mp4,355
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/669Sx_gcPzI_000104_000114.mp4,187
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63jp58mSrKc_000020_000030.mp4,27
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/634FnB5z5h0_000015_000025.mp4,43
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62VlqM3HG6c_000004_000014.mp4,277
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-s7uY1FDUo_000066_000076.mp4,99
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-cdNCfMh4g_000047_000057.mp4,291
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6BD1rKaVEQA_000120_000130.mp4,302
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63NUpXucnIQ_000008_000018.mp4,283
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66f_BYTaLdI_000173_000183.mp4,220
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vGck3Tv6Hk_000001_000011.mp4,162
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66lMP3ijevg_000030_000040.mp4,206
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5z4oVVNbJiw_000030_000040.mp4,10
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/651-H3JMX7U_000030_000040.mp4,169
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61xIWmU1UVU_000004_000014.mp4,163
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5z_kymwXlHc_000008_000018.mp4,369
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62nLQSnDS54_000007_000017.mp4,243
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-S1BD9pvuk_000098_000108.mp4,83
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64bp2scLOLU_000264_000274.mp4,167
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5uaCKkeGO2U_000001_000011.mp4,324
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61dDzkZKFGY_000024_000034.mp4,167
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62VmkDEbnXY_000003_000013.mp4,183
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6BNHIEHpHXw_000055_000065.mp4,326
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66jvwl5ycnk_000000_000010.mp4,218
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66lxV2fTp1w_000475_000485.mp4,46
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xF2QMk2Nwc_000297_000307.mp4,373
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64VQ60PJOqM_000010_000020.mp4,260
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68TDhvpWOHg_000018_000028.mp4,111
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69LW3GJB2G8_000057_000067.mp4,322
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AnYHMcBNHU_000010_000020.mp4,332
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66AvsJfPIts_000372_000382.mp4,196
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wYH9_UvWJs_000094_000104.mp4,20
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5z2BUVk0fmE_000005_000015.mp4,315
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65HfLpQ3jMk_000002_000012.mp4,22
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xQ3gr1TeSM_000014_000024.mp4,126
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/602xCtzCogY_000023_000033.mp4,319
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/648MTUbAPFs_000010_000020.mp4,378
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60cYcTtOr_I_000001_000011.mp4,346
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6B0PNLBDFns_000308_000318.mp4,391
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/629clJ5VZFc_000047_000057.mp4,136
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xBP7jaFWSU_000052_000062.mp4,355
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65oLHzPjPLA_000100_000110.mp4,239
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6701YZCUh3c_000043_000053.mp4,85
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5v_UNo3MYeE_000031_000041.mp4,149
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/691U9AKlnM0_000022_000032.mp4,138
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AvYrZGMVds_000003_000013.mp4,92
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65npE33xwE8_000466_000476.mp4,130
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68YgZyPHM3E_000091_000101.mp4,110
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66JrUT-A6kk_000012_000022.mp4,9
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69PqaMlNcaM_000038_000048.mp4,211
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/661sEcfbjOs_000086_000096.mp4,100
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-AWvB797d4_000043_000053.mp4,56
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65jSHOHfBL8_000007_000017.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yHwaKmdCXc_000223_000233.mp4,238
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63_Xu-Lb-oI_000037_000047.mp4,12
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wj_kKlwLZg_000128_000138.mp4,249
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vuqHwG6XkM_000169_000179.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AkAde1qN84_000008_000018.mp4,88
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AsmFje9dGk_000123_000133.mp4,70
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62quZPejUIQ_000043_000053.mp4,199
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68gfhy78haI_000261_000271.mp4,109
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zxAPJwJ6Bs_000012_000022.mp4,213
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63BkPM2m6CE_000010_000020.mp4,142
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62nWfvhnMCk_000010_000020.mp4,20
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63P_ycLnm_w_000005_000015.mp4,122
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66za2KZ72hI_000005_000015.mp4,209
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66eT7t0ts-U_000046_000056.mp4,3
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5y9uw_BPoVI_000013_000023.mp4,172
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5y12O0m831s_000012_000022.mp4,278
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yQkBvww-j8_000016_000026.mp4,284
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61R0XZFGvZs_000079_000089.mp4,311
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61UfkCbuFS4_000004_000014.mp4,149
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-dAy3nadpE_000000_000010.mp4,273
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zYbx4rHUyY_000035_000045.mp4,173
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-YEeeQLSdE_000051_000061.mp4,49
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68OyfCefZeQ_000011_000021.mp4,149
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6Avz6AxadqM_000000_000010.mp4,49
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61kJPeEZXvo_000060_000070.mp4,74
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69p6Q-AwEjA_002166_002176.mp4,242
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6APPq2OOWQ8_000012_000022.mp4,67
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AjkdEOdv1g_000001_000011.mp4,257
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6Ao1t25UKI8_000015_000025.mp4,336
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-VOf5giyOY_000091_000101.mp4,153
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63Wfr5HFKMs_000027_000037.mp4,326
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69xYsLHP1ik_000004_000014.mp4,245
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63t8kgMEC2U_000010_000020.mp4,293
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68-_OLv9djs_000069_000079.mp4,278
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60egH2WE3zI_000225_000235.mp4,73
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61FOiPy591I_000188_000198.mp4,273
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wEhRk2zutU_000012_000022.mp4,65
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/613XsSQM9no_000024_000034.mp4,13
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66fFb3AlyM0_000000_000010.mp4,147
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5z7YSq1OMeE_000022_000032.mp4,130
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62VFZxXLEH4_000011_000021.mp4,330
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69esy5fvfTk_000025_000035.mp4,90
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64u6Vkm5BSk_000002_000012.mp4,279
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60ueUzf4M0o_000041_000051.mp4,18
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62nRXlNniUg_000002_000012.mp4,299
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zPQ3fpiuxY_000206_000216.mp4,199
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60LwipV2hF0_000031_000041.mp4,99
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6898-nYKWpU_000036_000046.mp4,182
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61MI04ntiMQ_000000_000010.mp4,143
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ySzayQJ7oo_000001_000011.mp4,208
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5uzhy14wdpQ_000147_000157.mp4,35
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64O2yCnCWA8_000208_000218.mp4,245
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zn6g-j1T6I_000040_000050.mp4,387
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5w_a0ZYi3Xc_000029_000039.mp4,38
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5w5sqOg_1Ns_000003_000013.mp4,387
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AbqpjyGpG0_000034_000044.mp4,322
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/614O_CngZto_000187_000197.mp4,132
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62AF4Oneszo_000034_000044.mp4,29
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61u88sojiG4_000360_000370.mp4,188
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xvyAzaoRpk_000157_000167.mp4,18
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66xA-ySVlNI_000142_000152.mp4,171
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vaAkYyPcc4_000098_000108.mp4,87
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6620x_zMMV0_000008_000018.mp4,121
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69nUfL2LcS0_000062_000072.mp4,125
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6A7bQCdMbxg_000001_000011.mp4,88
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6A1dK2_xMZg_000325_000335.mp4,365
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65cexqxy5lU_000051_000061.mp4,10
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vfvTWzI81M_000077_000087.mp4,396
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67TTNCveq8k_000328_000338.mp4,328
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67OWWENrUFg_000018_000028.mp4,144
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67PoPKf6ALo_000002_000012.mp4,275
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6Aw-FRzp2cs_000000_000010.mp4,358
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xzy5uponfw_000014_000024.mp4,335
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66ahBijMfvg_000032_000042.mp4,219
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66qCr6Zv-nE_000106_000116.mp4,163
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6A1GUkCdQsM_000024_000034.mp4,16
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65ZVyNf1Q-Q_000074_000084.mp4,255
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66rvvjrVANA_000127_000137.mp4,12
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wUU8RjjSg8_000008_000018.mp4,149
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ynHbR-kmK4_000052_000062.mp4,68
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-DyF8umej8_000097_000107.mp4,242
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/687ULnKQA2I_000121_000131.mp4,285
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64jukK2fOTk_000002_000012.mp4,85
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wiZKKb1Q_s_000036_000046.mp4,18
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67_RHiXNk-s_000006_000016.mp4,91
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64uN1nGekZg_000039_000049.mp4,336
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6B3BZUrhGGI_000060_000070.mp4,339
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66CB-rXog8w_000043_000053.mp4,13
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5veKknOAn0c_000004_000014.mp4,255
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5y9GjBPARzE_000249_000259.mp4,128
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60hYTVgs8EQ_000001_000011.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68zJTUGf5hE_000045_000055.mp4,230
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65EXtwI_unU_000014_000024.mp4,55
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69fjzFXrOE4_000051_000061.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6BE9_-i8qwo_000004_000014.mp4,289
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60ec-oicWyE_000038_000048.mp4,19
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/679knuIuHk0_000135_000145.mp4,187
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ud1zJMIkV4_000085_000095.mp4,247
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68rYpJSwdA0_000038_000048.mp4,69
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ugNGszHTzw_000004_000014.mp4,325
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5umUYZc1pSE_000004_000014.mp4,271
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67u3iA145_Q_001302_001312.mp4,327
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5w75SA4DswY_000074_000084.mp4,329
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AXAqLou0zs_000066_000076.mp4,301
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5v0GOf3Af3s_000025_000035.mp4,382
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/696c2AXLLRY_000124_000134.mp4,273
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-0BmZzc1Ec_000195_000205.mp4,23
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/612OJwysgbU_000061_000071.mp4,308
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AYtxpMPOl4_000018_000028.mp4,221
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yznQXVo6UU_000022_000032.mp4,336
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65dIQ1Nxcg4_000008_000018.mp4,30
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6A6JCF10U3g_000026_000036.mp4,364
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xI2-W85S9c_000216_000226.mp4,317
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/618Bnh5hHdg_000015_000025.mp4,262
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68ZVpMUwE5k_000096_000106.mp4,388
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-fx_Px-CxU_000004_000014.mp4,148
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6BIg3-6RSMI_000093_000103.mp4,203
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/696hVAEIt-Y_000015_000025.mp4,234
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6Aoe8hv2eU8_000023_000033.mp4,324
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67_-1ZFJFag_000017_000027.mp4,330
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-lB9bAHTYk_000260_000270.mp4,370
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66yx24P34_U_000127_000137.mp4,75
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5u_0rx6ha3I_000087_000097.mp4,205
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zaDvzTroUk_000025_000035.mp4,169
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-atw21yanY_000002_000012.mp4,251
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/664iajBEgUw_000237_000247.mp4,91
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63MBV4Gh7J0_000084_000094.mp4,286
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vsQdphFAR8_000098_000108.mp4,188
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vL1dZa9TUU_000064_000074.mp4,353
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AWxS6VUy0s_000018_000028.mp4,153
