path,class
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06oYtk5kQnM_000035_000045.mp4,71
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/05rTh-YafwY_000226_000236.mp4,245
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09iImOR8vGs_000001_000011.mp4,209
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xSO-SmAuvU_000243_000253.mp4,55
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04Qvw9bFJYI_000050_000060.mp4,198
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-Gb1q-g_to_000046_000056.mp4,27
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08uqFlT6m00_000227_000237.mp4,346
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07C2s9hjtpE_000003_000013.mp4,49
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0Bz8T4FgD0o_000001_000011.mp4,367
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04c4Hbv_CV8_000079_000089.mp4,313
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xsG5SRE6YM_000017_000027.mp4,260
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-qgSxN4OQc_000007_000017.mp4,31
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zx4cbrOJVg_000156_000166.mp4,307
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zy1Zw2jHg8_000004_000014.mp4,164
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06H25GTTqkA_000004_000014.mp4,172
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09hpxJHzlK8_000002_000012.mp4,152
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/063UXQ46xmA_000098_000108.mp4,33
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/05dKvnJgglk_000073_000083.mp4,89
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xBTCPnexoI_000011_000021.mp4,235
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04BI6Bv5uMs_000003_000013.mp4,77
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-9mYoK53go_000030_000040.mp4,170
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01-SGvF3zWg_000004_000014.mp4,262
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02AjbqLS3b0_000004_000014.mp4,224
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xeSFNoB5Dk_000094_000104.mp4,42
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07Oel7TK8aQ_000113_000123.mp4,219
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-we3EJE-6gc_000010_000020.mp4,261
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0876oOigu4I_000002_000012.mp4,71
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-pRWlwNAXc_000005_000015.mp4,75
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-VPAlANOhQ_000041_000051.mp4,379
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-uuUkbhajQs_000039_000049.mp4,338
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02XVBfuCtwE_000017_000027.mp4,228
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-IHhwe0hiI_000130_000140.mp4,233
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/00Rm9LTOdGs_000096_000106.mp4,278
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06kWYuf1qrU_000000_000010.mp4,272
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zznOFzbdKQ_000057_000067.mp4,34
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/03m6LV3bU6o_000122_000132.mp4,126
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-uAUzHjPBo_000033_000043.mp4,166
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-x9U66WTyLM_000215_000225.mp4,35
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-n860Cr3wg_000424_000434.mp4,192
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-v5_5xhEeg0_000001_000011.mp4,227
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/05Lk-dZ2mwI_000084_000094.mp4,41
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/052wTA4L8tc_000089_000099.mp4,313
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/060Ydpq5kf0_000035_000045.mp4,351
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09W6TMer_pE_000074_000084.mp4,146
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/03fNmrVdZRE_000175_000185.mp4,360
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/05uBgnTAgp8_000159_000169.mp4,22
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08ggi5HOWjM_000014_000024.mp4,251
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02uFVuCkkaw_000030_000040.mp4,376
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0Aju5sMS3RY_000626_000636.mp4,362
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08QOp7bos9E_000130_000140.mp4,245
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01K2CkCBJRU_000097_000107.mp4,334
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xRULl4FhNw_000057_000067.mp4,213
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0Biseqn4Hyw_000047_000057.mp4,134
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09OZN4YwtHc_000152_000162.mp4,323
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09fekgqyx_4_000084_000094.mp4,284
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wUXnlNKdrI_000028_000038.mp4,162
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01nnP6k_f_A_000010_000020.mp4,307
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zbuWlBLdL8_000001_000011.mp4,326
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/00chnjjV4ZA_000346_000356.mp4,242
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01xStFVYC7U_000011_000021.mp4,5
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/05HwAzWgW_Q_000159_000169.mp4,355
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-v9Iqbz28Bk_000052_000062.mp4,62
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wr1t_S4o9k_000175_000185.mp4,240
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08z-ph3d1WY_000032_000042.mp4,164
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-vSdvzk0f8_000000_000010.mp4,183
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vhcfkKOILw_000003_000013.mp4,252
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-y_k6HMXFhI_000003_000013.mp4,206
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-yUB5AkkEOk_000176_000186.mp4,246
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-yNOqXUBK54_000055_000065.mp4,328
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06PSEP5MTuM_000017_000027.mp4,37
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0BK0ElK7b8E_000091_000101.mp4,171
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-mcCvalb6Q_000550_000560.mp4,353
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vtKTge4DaQ_000015_000025.mp4,19
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vvUgfNlMwE_000145_000155.mp4,70
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07SD274Dems_000000_000010.mp4,378
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09kShXjUjpA_000137_000147.mp4,270
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-x8UaESVnY_000125_000135.mp4,353
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02gvQ8g9Wlc_000003_000013.mp4,141
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-6Tn0Ie-AQ_000016_000026.mp4,79
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zjeY-7fXJw_000095_000105.mp4,131
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04RBd7cy4gE_000006_000016.mp4,260
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/03NbvjuSoxk_000604_000614.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zID4lhAHqQ_000022_000032.mp4,369
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wm05zJN7pw_000047_000057.mp4,291
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-v7Khms-Ktw_000195_000205.mp4,199
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01_IpnK7XRg_000023_000033.mp4,153
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09JaGY0J3iI_000002_000012.mp4,386
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0074cdXclLU_000047_000057.mp4,223
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AqWASz_kWs_000098_000108.mp4,4
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0Ad3dp89NvU_000022_000032.mp4,382
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-pec-6Tdxs_000186_000196.mp4,32
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-yS8lc7rxzk_000018_000028.mp4,294
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04Ipl2WLOqk_000152_000162.mp4,322
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08ABNmlzJT8_000000_000010.mp4,201
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04bTPQZ8-IM_000113_000123.mp4,32
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08CaHm6Fxv0_000003_000013.mp4,243
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-ulr_eBoa1A_000528_000538.mp4,107
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0783Gcxzeyo_000060_000070.mp4,344
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09R7dZ9eg0g_000000_000010.mp4,30
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zW8ydq1GvA_000003_000013.mp4,298
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/094prW-Sesc_000029_000039.mp4,53
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02oth2Jkk9Q_000101_000111.mp4,229
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vv8EhbjM7E_000213_000223.mp4,128
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/057ZTeayM3A_000040_000050.mp4,181
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-CbHCTIFwU_000237_000247.mp4,80
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wIdz6x0T1c_000072_000082.mp4,333
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wBzAoBIsJk_000031_000041.mp4,308
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0886v4d06mk_000002_000012.mp4,369
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zqoZcsuB54_000214_000224.mp4,362
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AKY-yigJG0_000052_000062.mp4,149
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/038CcPZEBn4_000014_000024.mp4,109
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01UETgu-H60_000035_000045.mp4,223
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/060M6aKGzh0_000073_000083.mp4,299
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04YlGLTzdtA_000020_000030.mp4,183
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vztWUIq0y0_000003_000013.mp4,363
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zSBfQVTyZA_000004_000014.mp4,25
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-z40cOE5ECI_000249_000259.mp4,397
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07zD2gaXZ0U_000031_000041.mp4,164
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-LxljeDzzc_000058_000068.mp4,141
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vpbRc1fCjc_000019_000029.mp4,270
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07diMt4U1lw_000116_000126.mp4,212
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07dNCmvxNIg_000001_000011.mp4,117
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09Lwi4C7x10_000009_000019.mp4,355
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02KL2MkN2X8_000000_000010.mp4,45
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0109TNvx7RY_000930_000940.mp4,144
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0ARmx-S1G14_000003_000013.mp4,279
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zoL4l3YsWo_000038_000048.mp4,373
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07pCpaFU-mU_000127_000137.mp4,396
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02vCm_Uuolg_000084_000094.mp4,276
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06t5SARFE2I_000147_000157.mp4,394
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zfQdcRZNZw_000004_000014.mp4,175
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wWB1JMWdcc_000000_000010.mp4,336
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09g900aR8o8_000050_000060.mp4,20
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04aZ_Pkwut8_000013_000023.mp4,59
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xS-FokoRiU_000001_000011.mp4,10
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xFiThR2JE4_000003_000013.mp4,352
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vxSVUZGaok_000044_000054.mp4,18
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-uu-knbBRAc_000004_000014.mp4,331
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09jGAA3WXDc_000024_000034.mp4,22
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07R9qEQf8n4_000020_000030.mp4,51
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07j7tJxpe5M_000003_000013.mp4,175
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/00gemR2MiTw_000241_000251.mp4,351
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AQAzm1SwRM_000235_000245.mp4,389
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zWcT_ZSwl8_000022_000032.mp4,289
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02RHtoAi5WM_000006_000016.mp4,10
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AK9XWETfWM_000023_000033.mp4,278
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/053ywiAu9fQ_000028_000038.mp4,259
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zkbCoj2XgQ_000008_000018.mp4,356
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-yYR_384jDE_000114_000124.mp4,280
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01PhSo0gdcE_000121_000131.mp4,141
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04rJw21bE5Q_000000_000010.mp4,130
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08DWvdZkfAw_000091_000101.mp4,123
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wi7ClvUXWI_000062_000072.mp4,294
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0437X8n-VJA_000036_000046.mp4,82
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08giIwmGdqs_000004_000014.mp4,304
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zqAJvNTgyQ_000067_000077.mp4,221
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09QQcLIpiAM_000483_000493.mp4,5
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-yrhxoAtNLg_000010_000020.mp4,58
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08iHSCxza2o_001131_001141.mp4,328
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09EdRj1Qli4_000095_000105.mp4,124
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01rdh-3CnsE_000013_000023.mp4,204
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/03_m8M5ABTY_000002_000012.mp4,258
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07xteKplxbs_000198_000208.mp4,239
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-MHr4N9ooI_000013_000023.mp4,47
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-x57MTVjCWY_000001_000011.mp4,365
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-ujutn8Alpw_000045_000055.mp4,115
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-yvT06BUg7k_000013_000023.mp4,358
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0BN88t4-kWw_000004_000014.mp4,105
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0ATPzLSCCTg_000072_000082.mp4,344
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0BhOQ2tl2KQ_000176_000186.mp4,398
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0B_c5mNrDVQ_000002_000012.mp4,174
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-zbCCfiVGYo_000011_000021.mp4,302
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vXdrWqigKg_000047_000057.mp4,307
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0Bo_JOs7i2U_000053_000063.mp4,288
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08n_fBwPXKw_000008_000018.mp4,245
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/05qtilDUZ5s_000024_000034.mp4,252
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07xUClqspr8_000018_000028.mp4,252
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AO_OCEztlc_000000_000010.mp4,48
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07ILndvuKUc_000074_000084.mp4,11
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08c-k3E-Qq4_000002_000012.mp4,127
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/00jZej9_xh8_000053_000063.mp4,124
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/03VkL6u0mw4_000007_000017.mp4,43
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08gIDD85azQ_000000_000010.mp4,378
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/03cwFvAsjUI_000008_000018.mp4,253
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-p4FcrZla8_000345_000355.mp4,399
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07UWZeMN6I8_000092_000102.mp4,242
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xQtkrkZSJ0_000006_000016.mp4,151
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08b-0kwRmbg_000000_000010.mp4,333
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/036dV_aZQHA_000398_000408.mp4,46
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wl9FlqG_Wc_000086_000096.mp4,249
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07j123viPv8_000000_000010.mp4,357
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08FkSEAtXwM_000002_000012.mp4,262
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-nxKQTMo-Y_000000_000010.mp4,183
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wX6O9fkmm0_000001_000011.mp4,45
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0BdH-Rp_7vI_000030_000040.mp4,309
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-85zew-Ffs_000004_000014.mp4,86
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vWHTPm5Jc0_000035_000045.mp4,124
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09mQD547rsc_000038_000048.mp4,198
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-x0GUhry63g_000017_000027.mp4,230
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0874cCz4vko_000296_000306.mp4,36
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xd3u1CyQ9w_000052_000062.mp4,164
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AQ5JzHtsbQ_000011_000021.mp4,223
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08pV5hMOLX4_000002_000012.mp4,345
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AalHtEEAFU_000003_000013.mp4,234
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06b4WyjU4k4_000148_000158.mp4,163
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/086CCIRNBFk_000003_000013.mp4,258
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02ZCkk7-rS0_000058_000068.mp4,244
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AWkgm4Fydo_000006_000016.mp4,360
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02iWPRcCQ94_000053_000063.mp4,369
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01i-sT7ajVk_000109_000119.mp4,72
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-rDoto2S8o_000003_000013.mp4,376
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-yYNRNBwGtU_000003_000013.mp4,291
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06xpoVe6ZoQ_000121_000131.mp4,136
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AcqN56Sn5A_000034_000044.mp4,48
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0Bzn7lSvTmA_000027_000037.mp4,180
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-xJwj_eklmo_000002_000012.mp4,344
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01IsL7cOQvM_000003_000013.mp4,201
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wXcdyMP134_000002_000012.mp4,256
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07KR3jta1Uo_000019_000029.mp4,115
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-jYWFfGOCQ_000013_000023.mp4,327
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09n25FNmN-0_000146_000156.mp4,52
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/090pTj6b7wI_000028_000038.mp4,280
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07cQOwiACeM_000054_000064.mp4,359
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wnlQz8oACI_000025_000035.mp4,232
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0A2YItbXud4_000069_000079.mp4,332
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0Agal2HiddU_000001_000011.mp4,189
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01qT844LtH8_000304_000314.mp4,189
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/03lJ23m7VeI_000209_000219.mp4,35
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0-9PkPLBeB4_000005_000015.mp4,125
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08lTw66M3R8_000016_000026.mp4,393
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06UoNJgW-6w_000000_000010.mp4,263
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-ws6fvun_wQ_000001_000011.mp4,200
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/09sJMAYdrqE_000002_000012.mp4,360
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/08b9nh7a3i8_000013_000023.mp4,5
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/00P8qGvMgX4_000087_000097.mp4,103
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-yUTgXjvtdA_000001_000011.mp4,253
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AG1T0yRt9U_000090_000100.mp4,281
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06lRs8M7bSA_000015_000025.mp4,212
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0AP-Md16Gfk_000038_000048.mp4,285
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02DqLWNxQ0M_000001_000011.mp4,334
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/02-FIHG7EtE_000088_000098.mp4,176
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/00azg5Ll2_s_000050_000060.mp4,321
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-yGct1KhaSM_000001_000011.mp4,138
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/00EMZGzlhek_000018_000028.mp4,108
